n04111531_887,phase,95,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,0.000588153,0.053159653,0.000286317,0.003230724,0.006827544,0.422499472,0.006441333,0.021241194,0.005986008,0.289359131,0.127632646,0.013324305,0.018218871,0.008501636,0.003690493,0.01901252,14,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0
n04111531_887,phase,110,,,,,,,,,,,,,,,,,14,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,0.00233692,0.18068913,0.000521657,0.010089301,0.009090704,0.079353728,0.009248138,0.028482564,0.00618069,0.241642746,0.328574437,0.010804995,0.042071685,0.017421648,0.011845809,0.021645847,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0
n04111531_887,phase,125,9,,,,,,,,,,,,,,,,,,,,,,,14,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,0.003404042,0.070626506,0.001401047,0.022052482,0.012152537,0.028014092,0.008457914,0.107659193,0.013407407,0.113065528,0.46139069,0.004754801,0.047444942,0.074998709,0.026295106,0.004875004,14,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0
n04111531_9026,phase,80,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,0.000504626,0.026402353,0.001345302,0.000351352,0.019167981,0.073061399,0.000698088,0.051295295,0.036987762,0.022690268,0.001464955,0.002685936,0.008632957,0.004676571,0.748685449,0.001349707,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0
n04111531_9026,phase,95,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003911642,0.115490948,0.003794459,0.002741368,0.075338825,0.036106071,0.00162231,0.358526566,0.097506476,0.035204815,0.019395537,0.01321725,0.008887099,0.059624411,0.164417253,0.00421497,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
n04111531_9026,phase,110,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,0.000765786,0.09882353,0.003904079,0.025989433,0.020652776,0.011778342,0.001766041,0.260370287,0.095448583,0.021318673,0.105881927,0.012323873,0.003884922,0.318142974,0.01347859,0.005470182,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1
n04111531_9026,phase,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,8,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,0.000516482,0.075148749,0.00223926,0.111387009,0.01538743,0.017216005,0.00133588,0.266933306,0.060095605,0.024653968,0.238315964,0.00724815,0.0038203,0.166635922,0.00590186,0.003164109,14,0,0,0,0,0,0,0,0,2,0,0,1,2,0,2,0
n04111531_9178,phase,80,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,0.002705947,0.0016908,0.001239276,0.010309903,0.00470366,0.439663266,0.003912807,0.013504941,0.084246286,0.161660271,0.21662231,0.001559496,0.014594221,0.012713842,0.020484543,0.01038843,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0
n04111531_9178,phase,95,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,0.001506676,0.003429352,0.001164577,0.010177526,0.005338319,0.270603673,0.003284063,0.018736232,0.029528365,0.033460052,0.577570836,0.002756797,0.007907292,0.022268961,0.009615308,0.00265197,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0
n04111531_9178,phase,110,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,0.00075046,0.010718867,0.000540725,0.033670644,0.002501392,0.032910621,0.002917825,0.079046121,0.01808358,0.01157832,0.786207469,0.005377827,0.003001278,0.008469249,0.00319782,0.001027802,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0
n04111531_9178,phase,125,,,,,,,,,,,,,,,,14,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,0.00065721,0.05054026,0.000729243,0.050327145,0.001951103,0.011158049,0.002242536,0.202577734,0.012142342,0.007302141,0.637300827,0.012206682,0.002319232,0.005897335,0.001572115,0.001076045,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0
n04111531_9611,phase,80,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,1.08E-07,7.62E-08,3.02E-08,9.04E-07,8.88E-07,2.43E-05,2.73E-08,2.87E-06,5.88E-07,3.19E-05,4.38E-07,5.51E-08,1.39E-05,1.37E-05,0.999909706,5.12E-07,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
n04111531_9611,phase,95,,,,,,,,,,,,,,,,,,,,,,14,,,,14,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,7.34E-06,1.05E-05,3.45E-06,4.44E-05,3.46E-05,0.000266371,2.58E-06,0.000130669,2.39E-05,0.001170425,4.36E-05,1.83E-06,0.000106625,0.000102543,0.998038714,1.24E-05,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0
n04111531_9611,phase,110,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,0.00015594,0.000595587,0.000142236,0.000472533,0.001409869,0.00159095,0.000110241,0.002548696,0.002445749,0.009534611,0.002553636,5.00E-05,0.000623565,0.002911581,0.974662131,0.000192657,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
n04111531_9611,phase,125,,,,,,,,,,,,,,,,,12,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,0.004600092,0.029922479,0.003450014,0.025931237,0.039683394,0.028650561,0.001879348,0.048172586,0.064758542,0.061513867,0.024894245,0.001805055,0.006956186,0.186381287,0.467429989,0.003971116,14,0,0,0,0,1,0,0,0,1,0,0,0,4,0,1,0
n04111531_9613,phase,80,,,,,,,,,,,,,,,,,,,,,14,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,6.77E-05,0.001118636,0.000483766,0.000973365,0.000616534,0.008199958,0.001671663,0.009078735,0.117797539,0.100257469,0.081048166,0.001431955,0.002564888,0.046565463,0.624213679,0.003910439,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
n04111531_9613,phase,95,,,,,,,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,0.000297518,0.00359012,0.00127353,0.002052648,0.001403354,0.009189279,0.008249008,0.019023451,0.244289251,0.117398584,0.259013547,0.002980115,0.006479268,0.193510008,0.125104714,0.006145602,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
n04111531_9613,phase,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,0.000356789,0.003476625,0.000900266,0.002212735,0.001532912,0.010456133,0.007500477,0.01687115,0.174022905,0.089180914,0.145496338,0.002766813,0.00782969,0.443197404,0.090826271,0.003372576,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0
n04111531_9613,phase,125,,,,,,,,,,,,13,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,14,,5,,,,,,,,,,,,,,,,,,,,,0.000413225,0.002158879,0.000701788,0.002419581,0.001927017,0.009966216,0.005983748,0.033796075,0.116121237,0.101303222,0.063001191,0.001878155,0.008098799,0.592246279,0.057502548,0.002482039,14,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,0
n04111531_9910,phase,80,,,,,,,,,,,,,,,,,,,,,,,,14,,14,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,0.000234412,0.003668658,0.000416772,0.001294222,0.002467235,0.004077809,0.001238506,0.009181976,0.838831637,0.054384419,0.024101199,0.002818685,0.000484347,0.005498512,0.049943704,0.001357908,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0
n04111531_9910,phase,95,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,0.001589948,0.016602294,0.001249688,0.004150953,0.026248998,0.005258067,0.00231954,0.031307815,0.570687829,0.091586904,0.111646104,0.015426488,0.001392538,0.091074064,0.027388876,0.002069894,14,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0
n04111531_9910,phase,110,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,8,,,,,,,8,,,,,,,,,,,,,,,,0.000947157,0.024822107,0.000985617,0.008843633,0.06546175,0.005282412,0.002106804,0.078745956,0.105610269,0.060202347,0.168539219,0.015827443,0.001745334,0.453795655,0.005827607,0.00125669,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1
n04111531_9910,phase,125,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,0.000557648,0.016299569,0.00106839,0.018099349,0.020397403,0.011100298,0.00137126,0.103068339,0.054992063,0.062486271,0.149574483,0.008096336,0.002294428,0.547425493,0.002026176,0.001142495,14,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0
n04111531_9939,phase,80,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,3.47E-05,0.047204533,0.000481087,0.100367618,0.000665201,0.002399243,5.19E-05,0.770063622,0.017404591,0.002523472,0.005331285,0.001525242,0.000263822,0.003001569,0.048612827,6.93E-05,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0
n04111531_9939,phase,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,0.000173431,0.078963929,0.001181225,0.021705892,0.001693206,0.00373852,0.000293212,0.721770212,0.020460767,0.014689139,0.104388175,0.010791974,0.001018629,0.010781234,0.007742788,0.000607668,14,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,1
n04111531_9939,phase,110,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,0.000363592,0.026524447,0.00161399,0.01764725,0.003994877,0.008822644,0.001004669,0.070096199,0.035348379,0.026922008,0.761845157,0.009144156,0.002250996,0.032139241,0.001375497,0.000906898,14,0,0,2,1,1,0,1,0,1,0,0,0,0,0,1,0
n04111531_9939,phase,125,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,0.000443006,0.022131546,0.001055797,0.021240691,0.005404846,0.008706096,0.00177381,0.095845964,0.054531545,0.03065563,0.678028882,0.004066426,0.003394403,0.070714317,0.000980345,0.001026696,14,0,0,0,0,1,0,0,3,0,0,1,1,0,0,1,0
n04273569_13641,phase,80,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,0.468133483,0.020875844,0.002199035,0.013359674,0.413601973,0.000252866,0.03899355,0.000466185,0.006968646,0.00622914,0.003805648,0.00275161,0.000664289,0.000830125,1.74E-05,0.020850535,4,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0
n04273569_13641,phase,95,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,0.116661426,0.099581832,0.005867036,0.059419362,0.40262915,0.001359097,0.063353542,0.003604401,0.043600627,0.031897505,0.022006244,0.0185361,0.002666549,0.045154184,0.000108097,0.083554848,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
n04273569_13641,phase,110,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,0.017703767,0.087342585,0.002960566,0.101791647,0.059279659,0.008898218,0.022116499,0.025603819,0.079845729,0.042518951,0.090442897,0.057016252,0.005407774,0.373328831,0.000330764,0.025412043,4,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0
n04273569_13641,phase,125,,,,,,,,,,4,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,0.001066491,0.010878425,0.001123753,0.004640288,0.005914869,0.022079718,0.006242761,0.025577505,0.062188167,0.035612523,0.052294378,0.015753695,0.006309828,0.748360454,0.000242108,0.001715038,4,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
n04273569_17179,phase,80,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,0.002737108,0.008336877,0.000701907,0.019099213,0.953642603,5.18E-05,0.000240344,0.000595911,0.000372189,0.000315328,0.010904678,0.002474045,0.000316287,3.18E-05,2.95E-05,0.000150414,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
n04273569_17179,phase,95,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,0.035619328,0.140655796,0.007496868,0.074655588,0.356371994,0.001791007,0.002443615,0.033443586,0.016570641,0.01490616,0.27127232,0.033179974,0.005133492,0.003532076,0.000553967,0.002373588,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
n04273569_17179,phase,110,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,0.051551905,0.151368466,0.013593481,0.067333632,0.141983491,0.045284674,0.011705301,0.047529579,0.054601315,0.113158633,0.163007314,0.061247609,0.012315008,0.056921275,0.000689522,0.007708793,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
n04273569_17179,phase,125,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,4,0.016246841,0.054338352,0.009192282,0.017106166,0.040527995,0.107706615,0.007118327,0.059958184,0.052036545,0.213307093,0.165003571,0.044491074,0.035552658,0.17302626,0.00050662,0.003881419,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
n04273569_21470,phase,80,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,0.030731587,0.166582376,0.002387479,0.305383979,0.322766848,0.002359154,0.002989018,0.007390169,0.007783004,0.013984704,0.111917708,0.009294909,0.001975257,0.010742326,0.000462987,0.003248496,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
n04273569_21470,phase,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,0.036811138,0.278630215,0.005361113,0.278398454,0.129085001,0.007843013,0.004669062,0.016105238,0.022081114,0.027092995,0.144955519,0.021449389,0.004044222,0.017813107,0.00032026,0.00534016,4,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0
n04273569_21470,phase,110,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,0.041924389,0.117634317,0.011628689,0.079405746,0.091599979,0.035107466,0.013130304,0.033229842,0.088411955,0.09676436,0.247519554,0.031168876,0.021787986,0.082127592,0.000654021,0.007904922,4,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
n04273569_21470,phase,125,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,0.014052455,0.035229893,0.005704168,0.024788269,0.0296526,0.060068026,0.008167151,0.032202423,0.092054288,0.140367368,0.239026068,0.018348598,0.047966097,0.248214014,0.000582319,0.003576263,4,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1
n04273569_3052,phase,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0.00374183,0.004407776,0.000250543,0.000805549,0.979523659,0.000212863,0.001724473,0.000141588,0.000791973,0.005166755,0.001151824,0.000506901,0.000545841,0.000625977,4.28E-05,0.00035962,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
n04273569_3052,phase,95,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,0.016989248,0.011377089,0.000795265,0.002894659,0.921533764,0.000878569,0.005535251,0.000637687,0.002544416,0.022084318,0.004899071,0.001741412,0.001998169,0.005008362,0.000159757,0.000922963,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
n04273569_3052,phase,110,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,0.025172191,0.039460044,0.009555407,0.024794794,0.142119368,0.025077571,0.016296406,0.012019596,0.024335216,0.209241308,0.05507112,0.015867668,0.018328744,0.373747906,0.001228036,0.007684623,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
n04273569_3052,phase,125,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,0.003257082,0.009058968,0.001527758,0.004963318,0.016579808,0.031454993,0.003816393,0.016227113,0.034756379,0.108072989,0.028575357,0.010259568,0.013420042,0.715540078,0.00062945,0.001860703,4,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
n04273569_34117,phase,80,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0.003740866,0.007381113,0.001011867,0.030688192,0.942178087,0.000118572,0.002013593,0.001733925,0.000205927,0.001765034,0.003217348,8.56E-05,0.002733639,0.001540358,0.000231934,0.001353907,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
n04273569_34117,phase,95,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,4,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0.011591126,0.039913434,0.00540455,0.175731674,0.652482335,0.001360123,0.008266379,0.014345346,0.004069066,0.015365944,0.01675591,0.001144908,0.015905866,0.032008732,0.001688682,0.003965927,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
n04273569_34117,phase,110,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,0.010170678,0.038071728,0.008653386,0.378771622,0.193491464,0.004277752,0.009989867,0.028939683,0.013037857,0.043986528,0.052529435,0.003477646,0.016571073,0.190924703,0.003152274,0.003954305,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
n04273569_34117,phase,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,4,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.006558372,0.021930065,0.006660426,0.333727902,0.020155045,0.008047596,0.007203423,0.029677376,0.0261851,0.062018003,0.041804018,0.005104632,0.012263022,0.41150711,0.003770494,0.003387416,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
