n04505470_7721,phase,95,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,1.3817624855873844e-05,4.629386472310965e-05,9.57913299492623e-06,5.8283275369300486e-05,2.923179023718032e-06,0.0108370897599433,4.613359015604552e-06,9.362244648869082e-05,0.0001070425268415,0.0002706480875166,9.001385555047102e-05,7.51993812589179e-06,0.9882507682027766,0.000138847355713,1.77499498164474e-05,5.118744124477197e-05,12
n04505470_7721,phase,110,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,0.0013667008112004,0.0017596765761355,0.0005299099911487,0.0022078551187919,0.0003701453431844,0.160183793859728,0.0003577953649222,0.0115729248814328,0.0112806499091755,0.0197620320080702,0.0039156468096287,0.0007522401699064,0.7324225635631936,0.0504718898373593,0.0011846243889572,0.0018615513671643,12
n04505470_7721,phase,125,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0052526074611048,0.002985621884575,0.0008633799984062,0.0145676088169991,0.0011813584219183,0.2714051663098057,0.0009452488849904,0.0554935953854264,0.0317787023074662,0.098071985248437,0.0079365873109041,0.0042471408150396,0.1314789745647603,0.3700440961857119,0.0014971714234793,0.0022507549809748,12
n04505470_7946,phase,80,,,,,,,,,,12.0,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,0.0046791801510828,0.0053720377554647,0.0003087036897077,0.0065036818782265,0.0050833640971996,0.0394478639166207,0.0003660046884855,0.0006297488462428,0.0761659094117006,0.0801001401730611,0.0011120642573305,0.0025826867026771,0.2452255294653975,0.0029426176230262,0.5272548862348113,0.0022255811089647,12
n04505470_7946,phase,95,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,0.0155783967112722,0.066035245188537,0.0030837036080777,0.0964035216508487,0.0717862775753251,0.0208565197612698,0.0033789786524964,0.0079607430043679,0.385657675463137,0.2103446916637235,0.0107181339648944,0.0104911382840297,0.0064647154784322,0.0240313618193013,0.0604533919028033,0.0067555052714829,12
n04505470_7946,phase,110,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0120123846105938,0.0558486042133945,0.0057725054951941,0.0653781530422465,0.0469010140028628,0.0159454059816105,0.0074869591281565,0.0638563666008926,0.2336872970141854,0.320016642702197,0.0365973080607325,0.0136755335105922,0.003958083979413,0.0994517283191295,0.0090532348759012,0.0103587784628971,12
n04505470_7946,phase,125,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,0.0176247546375657,0.0513989093584515,0.006851560745191,0.0427321799337004,0.0412562536104758,0.018198329392795,0.008277558608935,0.1687027483131123,0.1353934272966002,0.3012552799205145,0.0599872895454469,0.0125133860473967,0.0046707011721172,0.1127159405457458,0.0031447206364412,0.0152769602355104,12
n04505470_8018,phase,80,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,0.0003305684453634,0.0002680264192286,0.0004826753401363,0.0134544452562046,0.0034912540860085,0.7090816554108746,0.0012902903957804,0.003874340902627,0.0386476433216975,0.1047061735764993,0.0151293036692404,0.0001676727563786,0.0686410744464483,0.015723497295289,0.0008040413591248,0.023907337319098,12
n04505470_8018,phase,95,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000639350095191,0.0035610878343743,0.0025808970451421,0.0540681161330415,0.0046073923496504,0.2643585781511198,0.0022201436299051,0.0265550866117547,0.1786352280891807,0.1495573148194291,0.0334127494532955,0.0028398130581009,0.0174396326949613,0.2455071523166814,0.0021249912711047,0.0118924664470668,12
n04505470_8018,phase,110,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,0.0003332147223785,0.0024725593866534,0.0016268786764405,0.0296400226893991,0.003420436575602,0.1524607608407562,0.001522185747785,0.0211785006369565,0.079327894319599,0.0935959843949662,0.0275072135061922,0.002508997024284,0.0085893010048064,0.5728180922244378,0.0013947783212788,0.0016031799284637,12
n04505470_8018,phase,125,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.000459135443939,0.0026756178112632,0.0018848084017927,0.0360401402760166,0.0038910449537385,0.1138410464171901,0.0019991866891581,0.0277187004783069,0.0435367903868105,0.1226458345160958,0.0291205097577007,0.0024618902019415,0.0098210558527837,0.6011251735202567,0.0014447290031358,0.0013343362898694,12
n04505470_8828,phase,80,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,9.50976217510134e-08,2.5308810414271163e-06,1.953172802388966e-06,3.709165197746714e-06,3.008535616703105e-06,0.0006718115285027,4.96922310743768e-06,1.1279851758977336e-05,0.0079235195157266,0.0001197748389387,0.0003906495161519,3.104682201647844e-06,0.9903043964022892,0.0003628182111071,0.0001360218755502,6.035750238513154e-05,12
n04505470_8828,phase,95,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,9.86848767108901e-07,4.100000163948085e-05,9.183861598669318e-06,1.5955346511928094e-05,7.159889167343278e-05,0.0009547684251729,4.7635819651699466e-05,2.692938620986671e-05,0.178743087322948,0.0005353220029078,0.0015054078443584,1.7003210205510394e-05,0.8150379894116069,0.0001535049768658,0.0014097654487884,0.0014298612010939,12
n04505470_8828,phase,110,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,0.0008311079422257,0.0016834485804146,0.000557703877769,0.0020783277720819,0.0120333547246674,0.0021347232985668,0.0012616939385521,0.0037502485859545,0.8431777849710305,0.0368868771004145,0.0127741274033474,0.0012332593023839,0.0485541181982534,0.0034794188086527,0.0080826961519626,0.0214811093437222,12
n04505470_8828,phase,125,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,0.0239854241469833,0.0396235380997021,0.0204657335910855,0.0160484108353702,0.0682202225395197,0.012562076811063,0.0122060538854974,0.1099972771399628,0.1519884611797729,0.1807822248986237,0.1891864283859494,0.0469315191495005,0.009367920401944,0.047725710592413,0.0335769766616908,0.037332021680921,12
n04548280_12615,phase,80,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,0.0020776858577079,1.840227309716757e-05,0.0001778384068307,0.0001820647587998,0.0019932777906776,0.0001058682872169,4.341570363599246e-05,0.0001658648235897,0.0011673517031707,0.9919651067834616,0.0006510110733217,4.694589177789432e-05,0.0004803451312786,0.0006741850933558,0.0001397285588928,0.0001109078631845,9
n04548280_12615,phase,95,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,0.0086768268658104,4.020713279512048e-05,0.0003485375120258,0.0005686488406301,0.0046318667391652,0.0002246484607265,0.0001684589735814,0.0006545768966179,0.0064886112543934,0.9721108477204876,0.0010813319230788,0.0001064086811982,0.001348245656024,0.0028665607430434,0.0003236175223761,0.0003606050780454,9
n04548280_12615,phase,110,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,0.0284033150912945,0.0005387309193981,0.0010774047747878,0.0035351483429934,0.017451062347924,0.0018583158930128,0.0020817411636848,0.0095477408925733,0.0805227049889116,0.776922392128044,0.0063871115085147,0.0010371443676756,0.0065098074350419,0.0612115448641832,0.0013527558882331,0.0015630793937263,9
n04548280_12615,phase,125,,,,,,,,,,,,,,,,,,5.0,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,4.0,,,,,0.0064504278821008,0.0046336787628932,0.0010393369186984,0.0020724140726989,0.0217529272063939,0.0080249232329209,0.0027056868142553,0.0191413721777244,0.1300698643423985,0.0685044247931746,0.0156480812990804,0.0056683535862738,0.0050568365607222,0.7051454434084143,0.0022853322999797,0.00180089664227,9
n04548280_1440,phase,80,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,5.946929084164951e-09,1.4593054998285631e-08,2.25129865534558e-07,2.208129301357376e-07,5.993711868062772e-08,1.6608413765529086e-05,1.402590264098808e-07,2.475310915934023e-06,6.555981389593938e-07,0.9999672646281016,7.301574885741492e-06,1.2862861059025474e-08,2.5040923726388498e-06,2.390581872924246e-06,5.6624606132215423e-08,6.363355452331069e-08,9
n04548280_1440,phase,95,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,5.7188038554964606e-08,1.302693621156943e-07,9.24195106686259e-07,1.4105188965722491e-06,3.191253854987351e-07,0.000223016417638,6.283445356326509e-07,1.813720062004548e-05,4.55409241746684e-06,0.9996623794253332,4.177051664308293e-05,1.5323913614643225e-07,2.8182250104313523e-05,1.766422944731634e-05,2.83145772806496e-07,3.898415624841162e-07,9
n04548280_1440,phase,110,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,6.795091043933049e-06,1.690877971172014e-05,2.388056751575329e-05,9.247490821633646e-05,2.6350320333093683e-05,0.0296633283109689,3.2221292834499266e-05,0.0011348782202971,0.0005697483350039,0.96080874378017,0.0013861961255909,2.1425109145631083e-05,0.0036558252532088,0.0025165508094447,1.4775861838731217e-05,2.9897234675763717e-05,9
n04548280_1440,phase,125,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002076477656079,0.0005544539261721,0.0002788575701284,0.0022876954251051,0.000663859106644,0.6063943603458655,0.0004196188857846,0.0279668843782388,0.0297366999305828,0.1054228854154365,0.0589247524691115,0.0008740563710681,0.0436305499666198,0.1219219080679926,0.0001483427084338,0.0005674276672078,9
n04548280_1947,phase,80,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,3.908052373518912e-08,1.8779364969015121e-07,7.328490381952884e-07,1.220237571619177e-06,8.672193084395775e-07,2.5307860883299167e-06,3.668705366282215e-07,4.6470371221991706e-07,3.371919186704509e-06,0.9999585438946051,1.5977909392276458e-05,2.6166124238704136e-07,8.907050484167593e-06,4.806829065079612e-07,5.173469173200129e-06,8.738725806657772e-07,9
n04548280_1947,phase,95,,,,,,,,9.0,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,4.197717033412538e-08,3.831552100322693e-07,8.67548437877507e-07,2.2162265835533595e-06,1.3281448884197675e-06,3.0038210327235656e-06,8.342806006058266e-07,3.434748134028477e-07,5.606778789927931e-06,0.9999136403965982,4.750279412720597e-05,3.302837280636406e-07,1.3609687647346758e-05,1.7514466402248907e-06,7.635086095838536e-06,9.048976362495802e-07,9
n04548280_1947,phase,110,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,7.40172829470943e-07,3.536392671683741e-05,2.1922472540868405e-05,7.952445756468393e-05,0.0002886296421139,0.0002167433321266,1.833853299806464e-05,1.2742310290020157e-05,0.0002691309501364,0.9966101910934884,0.0019689657454695,8.473851628320588e-06,0.0001434036265495,9.1327532059449e-05,0.0002187059230468,1.5796430441182927e-05,9
n04548280_1947,phase,125,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,0.0003706795817451,0.0119343049409457,0.0026893842372147,0.0384597966379449,0.0778114931231306,0.3647871562451684,0.0008873522084676,0.0088894491441934,0.0379303270828267,0.3598883014197773,0.0604197274257867,0.0038290811981802,0.0110585631484945,0.0154106224829682,0.0028762905454338,0.0027574705777214,9
n04548280_2045,phase,80,,,9.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,,,,,,,,,,,,,5.397897974930238e-07,2.4003097112051283e-08,4.223606310178584e-07,1.363038007278347e-06,1.9848510133475943e-06,1.8268781077674245e-06,8.131243707433971e-07,7.243673978536704e-07,2.1432577671283027e-06,0.9999495133717026,3.2995561516743325e-05,9.948607993463545e-08,3.546017439459864e-06,1.1740254133023972e-06,1.030547483619866e-06,1.7993201746809584e-06,9
n04548280_2045,phase,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,9.503141894146796e-07,9.599095721598637e-08,6.872189651472551e-07,2.538030835032463e-06,2.731159695482644e-06,3.88761694296621e-06,1.3339923765203886e-06,1.981805604510806e-06,5.153046796048835e-06,0.9998893403916024,7.384965117136844e-05,4.893426250780709e-07,7.695515393684185e-06,3.6196303738401614e-06,2.0681289990132586e-06,3.578163472139732e-06,9
n04548280_2045,phase,110,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,2.643890530756849e-06,6.311165704179004e-07,1.6382522868668863e-06,8.578835353198257e-06,6.362986015594103e-06,1.3294068551840204e-05,3.5172300910865854e-06,1.0698906591831786e-05,1.7214274487799726e-05,0.9995926025253428,0.0002675747230149,3.74815889650552e-06,2.8741135744571973e-05,2.0042782009400573e-05,6.998637058065783e-06,1.5712477454508114e-05,9
n04548280_2045,phase,125,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,6.199124736055036e-06,2.83111294307532e-06,2.9365480732176527e-06,2.645293756574052e-05,9.971241663003151e-06,2.700713563893955e-05,5.326704764812354e-06,3.857401180981677e-05,2.0268771887498024e-05,0.9993323812126184,0.000293351128359,9.022985677941356e-06,0.0001008971716644,8.229680296544563e-05,1.3039038691758056e-05,2.944407094075536e-05,9
n04548280_2091,phase,80,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,1.154206398060637e-07,1.616276832932674e-08,8.404801819412314e-08,1.3561816398540398e-06,1.052530157857339e-06,4.336380306267153e-06,1.0242327333460698e-06,3.197479932343832e-06,1.814818257467377e-06,0.9999276537193522,2.527366718655043e-05,4.5871988323801967e-08,5.58834697181859e-07,3.2294854024446274e-05,1.1879886072910234e-07,1.0569994370402283e-06,9
n04548280_2091,phase,95,,,,,,9.0,,,,,,,,,,,,,,,,,,,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,2.879520108214108e-07,7.200839840975758e-08,4.117781245986204e-07,6.44740318327109e-06,4.739458628329846e-06,1.1546561507601011e-05,3.433957877838669e-06,1.98118017716878e-05,1.3035828798352568e-05,0.9997487968829192,5.219640869061737e-05,2.8089371908487695e-07,1.6748211691596664e-06,0.0001318558762287,6.237851812048002e-07,4.784581791227402e-06,9
n04548280_2091,phase,110,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,1.7083260989150902e-06,7.490304265100186e-07,3.230928785117332e-06,2.9762142279749984e-05,4.017986883473319e-05,8.138888164104636e-05,1.8884062700228623e-05,0.0001980504492557,0.0001050517827132,0.997955807399521,0.0001932634668739,2.5055604780915983e-06,1.0364234493312766e-05,0.0013156079233101,5.434109861095121e-06,3.801183272687751e-05,9
n04548280_2091,phase,125,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,9.0,,,,,,,1.4005256091459186e-05,1.2190347789581048e-05,1.6220249332826054e-05,0.0002211844666685,0.00036114521294,0.0007474323415257,0.0001003659093155,0.0025495343314592,0.0016112405787284,0.9689411771068152,0.0007855570557244,2.597776509861372e-05,0.0001180009481973,0.0242716273961197,5.4177080017218295e-05,0.000170163954176,9
n04548280_2411,phase,80,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,2.5078907177671053e-08,5.669960619617633e-07,9.810354900212639e-08,2.7462745998618456e-06,4.7449076575994566e-07,2.7450710326495324e-07,4.352198159366043e-08,6.771211681581635e-07,1.3237022080815857e-06,0.999852313599881,5.0010585529715255e-06,2.2788171157270006e-07,2.797411378246028e-07,2.81425602487612e-05,0.0001075975611782,2.0780094465743296e-07,9
n04548280_2411,phase,95,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,1.2888549200812537e-07,6.2697790847441045e-06,5.528542869123683e-07,1.992862313535353e-05,4.193995654322917e-06,2.2141500285758383e-06,1.5264205344767637e-07,3.4129053142876176e-06,1.4034888322411664e-05,0.9993168508158154,8.44245957577029e-05,1.7308549959398598e-06,1.2312533667237257e-06,9.483173388311784e-05,0.0004487390797154,1.3029430936555182e-06,9
n04548280_2411,phase,110,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,2.1166784936675177e-06,5.418214053252535e-05,9.453746150683456e-06,0.0002104790013363,6.46408673681908e-05,0.0001577395564533,1.4613922278496428e-06,4.016809601993166e-05,0.0002985559107936,0.994575848235065,0.0020272353725902,2.3104353987132403e-05,2.45227641348778e-05,0.0007502703408985,0.0017365280628188,2.369348112911677e-05,9
n04548280_2411,phase,125,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,0.0001806160467686,0.0058218374896091,0.0009506044932334,0.0108247290121819,0.0109967546692036,0.1361506827587805,0.0001517696828914,0.0174397385064831,0.0255143186222348,0.6500901410874355,0.0779509833516439,0.0032266854953477,0.0057015935799521,0.0351312713158081,0.0156241604913582,0.0042441133970675,9
n04548280_2989,phase,80,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,2.3753705916270205e-08,3.802695608664279e-07,3.293247766440198e-07,6.138079725245798e-07,3.5581629699215806e-06,7.000161322029287e-05,4.5731723852114163e-07,1.1975686663590404e-06,1.4852199890608592e-05,0.9997687101435814,0.0001157664428567,2.5342398354604268e-06,1.4467968216761696e-05,4.664946845439272e-06,1.4491506404221114e-06,9.930900221620445e-07,9
n04548280_2989,phase,95,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,9.0,6.249072450120298e-09,2.60036459117724e-07,1.0742628047641702e-07,1.9016672853410986e-07,4.1732442191892286e-06,2.466586803697578e-05,1.0032078913679332e-07,8.442457779188152e-07,1.1513217475252524e-05,0.9999200124824508,3.1730196163171376e-05,8.054620221723203e-07,2.8133637278133133e-06,1.7461644652668553e-06,5.588464238587618e-07,4.727099079456202e-07,9
